product_id,year,month,type,order,start_stock,end_stock,label_sum,label_mean,label_std,label_cv,sale_count,label_month,qty_month_count,date_block_num,lag_1,lag_2,lag_3,s_True_roll_2_min,s_True_roll_2_max,s_True_roll_2_median,s_True_roll_2_std,s_True_roll_2_mean,product_label_mean,type_label_mean,product_label_std,type_label_std
1001,2019,2,0,1101.0,270.0,234.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,5916.0,35,14,110.0,128.0,89.0,110.0,128.0,119.0,12.727922061357855,119.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,3,0,4611.0,234.0,151.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,21498.0,35,15,270.0,110.0,128.0,110.0,270.0,190.0,113.13708498984761,190.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,4,0,6769.0,151.0,96.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,26628.0,35,16,234.0,270.0,110.0,234.0,270.0,252.0,25.45584412271571,252.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,5,0,9941.0,99.0,66.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,35592.0,35,17,151.0,234.0,270.0,151.0,234.0,192.5,58.68986283848344,192.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,6,0,10689.0,66.0,152.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,30522.0,35,18,99.0,151.0,234.0,99.0,151.0,125.0,36.76955262170047,125.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,7,0,11824.0,152.0,169.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,28770.0,35,19,66.0,99.0,151.0,66.0,99.0,82.5,23.33452377915607,82.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,8,0,10986.0,169.0,151.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,25884.0,35,20,152.0,66.0,99.0,66.0,152.0,109.0,60.81118318204309,109.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,9,0,9820.0,151.0,63.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,23814.0,35,21,169.0,152.0,66.0,152.0,169.0,160.5,12.020815280171307,160.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,10,0,10731.0,63.0,71.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,25536.0,35,22,151.0,169.0,152.0,151.0,169.0,160.0,12.727922061357855,160.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,11,0,12677.0,77.0,69.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,23754.0,35,23,63.0,151.0,169.0,63.0,151.0,107.0,62.22539674441618,107.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2019,12,0,14152.0,69.0,117.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,26250.0,35,24,77.0,63.0,151.0,63.0,77.0,70.0,9.899494936611665,70.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,1,0,4469.0,117.0,198.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,9816.0,35,25,69.0,77.0,63.0,69.0,77.0,73.0,5.656854249492381,73.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,2,0,2755.0,198.0,258.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,1284.0,35,26,117.0,69.0,77.0,69.0,117.0,93.0,33.94112549695428,93.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,3,0,3048.0,261.0,173.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,15330.0,35,27,198.0,117.0,69.0,117.0,198.0,157.5,57.27564927611035,157.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,4,0,7108.0,173.0,60.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,17856.0,35,28,261.0,198.0,117.0,198.0,261.0,229.5,44.54772721475249,229.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,5,0,12472.0,63.0,78.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,22206.0,35,29,173.0,261.0,198.0,173.0,261.0,217.0,62.22539674441618,217.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,6,0,13061.0,78.0,108.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,22374.0,35,30,63.0,173.0,261.0,63.0,173.0,118.0,77.78174593052023,118.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,7,0,15835.0,106.0,116.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,24150.0,35,31,78.0,63.0,173.0,63.0,78.0,70.5,10.606601717798213,70.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,8,0,14180.0,116.0,73.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,20952.0,35,32,106.0,78.0,63.0,78.0,106.0,92.0,19.79898987322333,92.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,9,0,15034.0,73.0,53.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,19278.0,35,33,116.0,106.0,78.0,106.0,116.0,111.0,7.0710678118654755,111.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,10,0,14312.0,53.0,201.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,18708.0,35,34,73.0,116.0,106.0,73.0,116.0,94.5,30.405591591021544,94.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,11,0,16180.0,52.0,51.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,20184.0,35,35,53.0,73.0,116.0,53.0,73.0,63.0,14.142135623730951,63.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2020,12,0,17381.0,51.0,117.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,19500.0,35,36,52.0,53.0,73.0,52.0,53.0,52.5,0.7071067811865476,52.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2021,1,0,15182.0,117.0,165.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,0.0,35,37,51.0,52.0,53.0,51.0,52.0,51.5,0.7071067811865476,51.5,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2021,2,0,1128.0,165.0,151.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,0.0,35,38,117.0,51.0,52.0,51.0,117.0,84.0,46.66904755831214,84.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1001,2021,3,0,10756.0,151.0,129.0,132586.0,124.49389671361504,98.06157058832328,0.7876817512902138,0,0.0,35,39,165.0,117.0,51.0,117.0,165.0,141.0,33.94112549695428,141.0,20934.63157894737,5266.021367521367,9953.186349568972,7311.145051294019
1002,2018,2,1,1129.0,142.0,261.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,1488.0,35,2,,,,,,,,,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,3,1,3568.0,261.0,317.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,4661.0,35,3,142.0,,,,,,,,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,4,1,4560.0,317.0,444.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,7289.0,35,4,261.0,142.0,,142.0,261.0,201.5,84.14570696119915,201.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,5,1,7521.0,444.0,40.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,12210.0,35,5,317.0,261.0,142.0,261.0,317.0,289.0,39.59797974644666,289.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,6,1,7687.0,40.0,103.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10943.0,35,6,444.0,317.0,261.0,317.0,444.0,380.5,89.80256121069154,380.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,7,1,8675.0,103.0,291.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11875.0,35,7,40.0,444.0,317.0,40.0,444.0,242.0,285.6711395993652,242.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,8,1,8245.0,291.0,66.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11247.0,35,8,103.0,40.0,444.0,40.0,103.0,71.5,44.54772721475249,71.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,9,1,7989.0,66.0,64.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10764.0,35,9,291.0,103.0,40.0,103.0,291.0,197.0,132.93607486307093,197.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,10,1,7583.0,64.0,257.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10305.0,35,10,66.0,291.0,103.0,66.0,291.0,178.5,159.0990257669732,178.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,11,1,8522.0,257.0,162.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11226.0,35,11,64.0,66.0,291.0,64.0,66.0,65.0,1.4142135623730951,65.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2018,12,1,9310.0,162.0,194.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,12303.0,35,12,257.0,64.0,66.0,64.0,257.0,160.5,136.47160876900367,160.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,1,1,7049.0,194.0,368.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,7738.0,35,13,162.0,257.0,64.0,162.0,257.0,209.5,67.17514421272202,209.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,2,1,1101.0,368.0,226.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,1231.0,35,14,194.0,162.0,257.0,162.0,194.0,178.0,22.627416997969522,178.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,3,1,4611.0,226.0,101.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,5408.0,35,15,368.0,194.0,162.0,194.0,368.0,281.0,123.03657992645927,281.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,4,1,6769.0,101.0,66.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9598.0,35,16,226.0,368.0,194.0,226.0,368.0,297.0,100.40916292848975,297.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,5,1,9941.0,56.0,124.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,12021.0,35,17,101.0,226.0,368.0,101.0,226.0,163.5,88.38834764831844,163.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,6,1,10689.0,124.0,187.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9316.0,35,18,56.0,101.0,226.0,56.0,101.0,78.5,31.81980515339464,78.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,7,1,11824.0,187.0,429.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10660.0,35,19,124.0,56.0,101.0,56.0,124.0,90.0,48.08326112068523,90.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,8,1,10986.0,429.0,85.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9682.0,35,20,187.0,124.0,56.0,124.0,187.0,155.5,44.54772721475249,155.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,9,1,9820.0,85.0,56.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9416.0,35,21,429.0,187.0,124.0,187.0,429.0,308.0,171.1198410471445,308.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,10,1,10731.0,56.0,98.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11089.0,35,22,85.0,429.0,187.0,85.0,429.0,257.0,243.24473272817235,257.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,11,1,12677.0,98.0,416.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10431.0,35,23,56.0,85.0,429.0,56.0,85.0,70.5,20.506096654409877,70.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2019,12,1,14152.0,416.0,185.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,12655.0,35,24,98.0,56.0,85.0,56.0,98.0,77.0,29.698484809834994,77.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,1,1,4469.0,185.0,413.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,3376.0,35,25,416.0,98.0,56.0,98.0,416.0,257.0,224.8599564173221,257.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,2,1,2755.0,413.0,737.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,126.0,35,26,185.0,416.0,98.0,185.0,416.0,300.5,163.3416664540925,300.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,3,1,3048.0,735.0,518.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,5204.0,35,27,413.0,185.0,416.0,185.0,413.0,299.0,161.22034611053283,299.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,4,1,7108.0,518.0,71.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,6646.0,35,28,735.0,413.0,185.0,413.0,735.0,574.0,227.6883835420683,574.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,5,1,12472.0,72.0,62.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,8765.0,35,29,518.0,735.0,413.0,518.0,735.0,626.5,153.4421715174808,626.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,6,1,13061.0,62.0,96.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9200.0,35,30,72.0,518.0,735.0,72.0,518.0,295.0,315.3696244092002,295.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,7,1,15835.0,94.0,75.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11252.0,35,31,62.0,72.0,518.0,62.0,72.0,67.0,7.0710678118654755,67.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,8,1,14180.0,75.0,85.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10267.0,35,32,94.0,62.0,72.0,62.0,94.0,78.0,22.627416997969522,78.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,9,1,15034.0,85.0,121.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9958.0,35,33,75.0,94.0,62.0,75.0,94.0,84.5,13.435028842544403,84.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,10,1,14312.0,121.0,95.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,9396.0,35,34,85.0,75.0,94.0,75.0,85.0,80.0,7.0710678118654755,80.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,11,1,16180.0,102.0,79.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,10970.0,35,35,121.0,85.0,75.0,85.0,121.0,103.0,25.45584412271571,103.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2020,12,1,17381.0,79.0,213.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,11009.0,35,36,102.0,121.0,85.0,102.0,121.0,111.5,13.435028842544403,111.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2021,1,1,15182.0,213.0,869.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,0.0,35,37,79.0,102.0,121.0,79.0,102.0,90.5,16.263455967290593,90.5,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2021,2,1,1128.0,869.0,676.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,0.0,35,38,213.0,79.0,102.0,79.0,213.0,146.0,94.75230867899737,146.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1002,2021,3,1,10756.0,676.0,129.0,309725.0,290.82159624413146,314.00753981310646,1.0797256595397802,0,0.0,35,39,869.0,213.0,79.0,213.0,869.0,541.0,463.86204845837517,541.0,8150.6578947368425,34870.17761989343,4011.935835737048,49281.532535130245
1003,2018,2,0,1129.0,54.0,134.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,3618.0,35,2,,,,,,,,,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,3,0,3568.0,134.0,74.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,18162.0,35,3,54.0,,,,,,,,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,4,0,4560.0,74.0,94.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,21288.0,35,4,134.0,54.0,,54.0,134.0,94.0,56.568542494923804,94.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,5,0,7521.0,94.0,97.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,26088.0,35,5,74.0,134.0,54.0,74.0,134.0,104.0,42.42640687119285,104.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,6,0,7687.0,97.0,41.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,27318.0,35,6,94.0,74.0,134.0,74.0,94.0,84.0,14.142135623730951,84.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,7,0,8675.0,41.0,166.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,24672.0,35,7,97.0,94.0,74.0,94.0,97.0,95.5,2.1213203435596424,95.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,8,0,8245.0,166.0,111.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,25890.0,35,8,41.0,97.0,94.0,41.0,97.0,69.0,39.59797974644666,69.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,9,0,7989.0,111.0,79.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,24192.0,35,9,166.0,41.0,97.0,41.0,166.0,103.5,88.38834764831844,103.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,10,0,7583.0,79.0,110.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,23280.0,35,10,111.0,166.0,41.0,111.0,166.0,138.5,38.890872965260115,138.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,11,0,8522.0,85.0,169.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,24324.0,35,11,79.0,111.0,166.0,79.0,111.0,95.0,22.627416997969522,95.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2018,12,0,9310.0,169.0,114.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,29148.0,35,12,85.0,79.0,111.0,79.0,85.0,82.0,4.242640687119285,82.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,1,0,7049.0,114.0,186.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,22248.0,35,13,169.0,85.0,79.0,85.0,169.0,127.0,59.39696961966999,127.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,2,0,1101.0,186.0,168.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,6798.0,35,14,114.0,169.0,85.0,114.0,169.0,141.5,38.890872965260115,141.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,3,0,4611.0,168.0,185.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,20178.0,35,15,186.0,114.0,169.0,114.0,186.0,150.0,50.91168824543142,150.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,4,0,6769.0,185.0,142.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,23046.0,35,16,168.0,186.0,114.0,168.0,186.0,177.0,12.727922061357855,177.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,5,0,9941.0,183.0,77.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,29286.0,35,17,185.0,168.0,186.0,168.0,185.0,176.5,12.020815280171307,176.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,6,0,10689.0,77.0,245.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,27888.0,35,18,183.0,185.0,168.0,183.0,185.0,184.0,1.4142135623730951,184.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,7,0,11824.0,245.0,390.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,26598.0,35,19,77.0,183.0,185.0,77.0,183.0,130.0,74.95331880577403,130.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,8,0,10986.0,390.0,243.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,26268.0,35,20,245.0,77.0,183.0,77.0,245.0,161.0,118.79393923933998,161.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,9,0,9820.0,243.0,117.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,22872.0,35,21,390.0,245.0,77.0,245.0,390.0,317.5,102.5304832720494,317.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,10,0,10731.0,117.0,87.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,25932.0,35,22,243.0,390.0,245.0,243.0,390.0,316.5,103.94469683442249,316.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,11,0,12677.0,87.0,139.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,25500.0,35,23,117.0,243.0,390.0,117.0,243.0,180.0,89.09545442950498,180.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2019,12,0,14152.0,139.0,146.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,26190.0,35,24,87.0,117.0,243.0,87.0,117.0,102.0,21.213203435596427,102.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2020,1,0,4469.0,146.0,231.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,11760.0,35,25,139.0,87.0,117.0,87.0,139.0,113.0,36.76955262170047,113.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2020,2,0,2755.0,231.0,268.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,1848.0,35,26,146.0,139.0,87.0,139.0,146.0,142.5,4.949747468305833,142.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2020,3,0,3048.0,309.0,232.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,16182.0,35,27,231.0,146.0,139.0,146.0,231.0,188.5,60.10407640085654,188.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2020,4,0,7108.0,232.0,72.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,18834.0,35,28,309.0,231.0,146.0,231.0,309.0,270.0,55.154328932550705,270.0,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
1003,2020,5,0,12472.0,90.0,130.0,123986.0,116.418779342723,77.09911612434486,0.6622566956948952,0,21408.0,35,29,232.0,309.0,231.0,232.0,309.0,270.5,54.44722215136416,270.5,19576.736842105263,5266.021367521367,8560.415011675514,7311.145051294019
