month,product_id,label
Jan-21,1091,783.0521479
Jan-21,1092,180.258222
Jan-21,1093,552.6024141
Jan-21,1094,584.0859909
Jan-21,1095,144.6319156
Jan-21,1096,383.0658249
Jan-21,1097,639.9198468
Jan-21,1098,177.9473523
Jan-21,1099,480.0662803
Jan-21,1100,1270.473426
Jan-21,1101,229.1570359
Jan-21,1102,829.0939391
Jan-21,1103,5223.977406
Jan-21,1104,671.5507869
Jan-21,1105,2840.345597
Jan-21,1106,1257.640304
Jan-21,1107,271.9597992
Jan-21,1108,945.9731452
Jan-21,1109,392.1932227
Jan-21,1110,107.0601512
Jan-21,1111,298.9451693
Jan-21,1112,2463.878237
Jan-21,1113,445.4238986
Jan-21,1114,1331.665923
Jan-21,1115,1546.87925
Jan-21,1116,251.9737303
Jan-21,1117,1189.515945
Jan-21,1118,347.6463343
Jan-21,1119,97.75151527
Jan-21,1120,404.6443331
Jan-21,1121,740.7991229
Jan-21,1122,180.6284233
Jan-21,1123,532.3764521
Jan-21,1124,38.69854214
Jan-21,1125,4.471265414
Jan-21,1126,31.00450124
Jan-21,1127,620.3607062
Jan-21,1128,81.30401397
Jan-21,1129,378.6530826
Jan-21,1130,579.4257781
Jan-21,1131,23.94468792
Jan-21,1132,350.434982
Jan-21,1133,266.6121347
Jan-21,1134,13.77769577
Jan-21,1135,24.0940942
Jan-21,1136,1696.869138
Jan-21,1137,201.2183951
Jan-21,1138,772.3406196
Jan-21,1139,196.5536331
Jan-21,1140,37.1577662
Jan-21,1141,102.575108
Jan-21,1142,41.74894847
Jan-21,1143,6.976881956
Jan-21,1145,193.6361486
Jan-21,1146,606.5419806
Jan-21,1147,33.67596882
Jan-21,1148,159.8188791
Jan-21,1149,295.3489759
Jan-21,1150,12.17760755
Jan-21,1151,506.0496933
Jan-21,1152,303.8520211
Jan-21,1153,19.13443139
Jan-21,1154,51.79870356
Jan-21,1155,1290.113174
Jan-21,1156,168.9728031
Jan-21,1157,817.8493387
Jan-21,1158,35.55123138
Jan-21,1159,9.56110165
Jan-21,1160,116.1390697
Jan-21,1161,533.5965401
Jan-21,1162,74.30720352
Jan-21,1163,310.2654904
Jan-21,1164,82.38539119
Jan-21,1165,0.004584467
Jan-21,1166,251.9554321
Jan-21,1167,1346.057456
Jan-21,1168,170.4824692
Jan-21,1169,1001.849669
Jan-21,1170,380.4155723
Jan-21,1171,75.39788426
Jan-21,1172,234.5408266
Jan-21,1173,187.2874858
Jan-21,1174,34.79215222
Jan-21,1175,252.7543277
Jan-21,1176,459.0126849
Jan-21,1177,21.59263541
Jan-21,1178,257.543857
Jan-21,1179,459.2892525
Jan-21,1180,21.59263541
Jan-21,1181,337.8127296
Jan-21,1182,427.7865513
Jan-21,1183,101.2807568
Jan-21,1184,277.5140224
Jan-21,1185,421.326812
Jan-21,1186,35.77956149
Jan-21,1187,251.2874892
Jan-21,1188,2858.138927
Jan-21,1189,596.3634991
Jan-21,1190,2190.406979
Jan-21,1191,1797.44405
Jan-21,1192,358.6037032
Jan-21,1193,2082.8939
Jan-21,1194,1256.150886
Jan-21,1195,536.2688134
Jan-21,1196,1346.600074
Jan-21,1197,4729.040312
Jan-21,1198,778.1857881
Jan-21,1199,4398.366561
Jan-21,1200,1347.400307
Jan-21,1201,399.4425631
Jan-21,1202,1248.773587
Jan-21,1203,3094.897948
Jan-21,1204,780.4732905
Jan-21,1205,3896.57849
Jan-21,1206,2130.204892
Jan-21,1207,473.9197648
Jan-21,1208,1582.569388
Jan-21,1209,20413.73179
Jan-21,1210,533.2752458
Feb-21,1001,10402.47242
Feb-21,1002,29009.47198
Feb-21,1003,2181.7694
Feb-21,1004,19284.61697
Feb-21,1005,7177.768188
Feb-21,1006,1161.403631
Feb-21,1007,5597.278059
Feb-21,1008,6799.954285
Feb-21,1009,1631.018769
Feb-21,1010,5132.564394
Feb-21,1011,3575.337867
Feb-21,1012,718.6390289
Feb-21,1013,2006.557771
Feb-21,1014,2222.075575
Feb-21,1015,460.7904972
Feb-21,1016,1893.813082
Feb-21,1017,1861.024433
Feb-21,1018,349.4804788
Feb-21,1019,1241.057677
Feb-21,1020,3721.762194
Feb-21,1021,894.1579653
Feb-21,1022,3361.810937
Feb-21,1023,2656.179451
Feb-21,1024,340.9804444
Feb-21,1025,1866.511036
Feb-21,1026,953.2898991
Feb-21,1027,135.1738073
Feb-21,1028,898.6755743
Feb-21,1029,1104.067342
Feb-21,1030,73.63243537
Feb-21,1031,1030.899239
Feb-21,1032,2236.676468
Feb-21,1033,427.5061376
Feb-21,1034,1847.669866
Feb-21,1035,1673.577171
Feb-21,1036,240.5098624
Feb-21,1037,970.9651707
Feb-21,1038,1757.888167
Feb-21,1039,254.790619
Feb-21,1040,1099.145362
Feb-21,1041,3794.743522
Feb-21,1042,567.1029579
Feb-21,1043,1880.30703
Feb-21,1044,1638.799182
Feb-21,1045,287.5867485
Feb-21,1046,1110.834629
Feb-21,1047,3053.634121
Feb-21,1048,1008.344708
Feb-21,1049,3846.49079
Feb-21,1050,445.2371893
Feb-21,1051,113.733379
Feb-21,1052,920.2383848
Feb-21,1053,1264.727602
Feb-21,1054,383.7456777
Feb-21,1055,1699.569983
Feb-21,1056,934.1897868
Feb-21,1057,225.8340729
Feb-21,1058,1413.727381
Feb-21,1059,2881.293766
Feb-21,1060,788.7765186
Feb-21,1061,3021.069363
Feb-21,1062,601.8275302
Feb-21,1063,153.8581413
Feb-21,1064,725.5531275
Feb-21,1065,1482.831399
Feb-21,1066,533.6198093
Feb-21,1067,2104.223958
Feb-21,1068,826.2148924
Feb-21,1069,113.3960079
Feb-21,1070,822.0910829
Feb-21,1071,1934.593149
Feb-21,1072,491.4057445
Feb-21,1073,2247.912686
Feb-21,1074,4151.691147
Feb-21,1075,728.9218966
Feb-21,1076,2405.64261
Feb-21,1077,2585.016376
Feb-21,1078,529.4413553
Feb-21,1079,1972.236608
Feb-21,1080,2392.330167
Feb-21,1081,429.3793734
Feb-21,1082,1806.650799
Feb-21,1083,3736.570709
Feb-21,1084,684.052727
Feb-21,1085,4506.698655
Feb-21,1086,10813.20094
Feb-21,1087,898.8134878
Feb-21,1088,7216.907371
Feb-21,1089,11414.75387
Feb-21,1090,476.2764063
Feb-21,1091,2915.900344
Feb-21,1092,3365.32395
Feb-21,1093,254.2392994
Feb-21,1094,2125.452875
Feb-21,1095,984.8558116
Feb-21,1096,46.05143372
Feb-21,1097,295.6142887
Feb-21,1098,802.7498402
Feb-21,1099,39.53781001
Feb-21,1100,258.6133947
Feb-21,1101,558.6088081
Feb-21,1102,22.98914836
Feb-21,1103,164.970707
Feb-21,1104,662.9857239
Feb-21,1105,40.65689855
Feb-21,1106,320.90934
Feb-21,1107,468.3158916
Feb-21,1108,32.25165314
Feb-21,1109,299.5958104
Feb-21,1110,300.2688609
Feb-21,1111,16.24465909
Feb-21,1112,109.8916557
Feb-21,1113,2.298320704
Feb-21,1114,7.77512E-08
Feb-21,1115,0.612196106
Feb-21,1116,909.1639139
Feb-21,1117,60.99551327
Feb-21,1118,503.2341749
Feb-21,1119,961.2212477
Feb-21,1120,46.5735885
Feb-21,1121,377.7954679
Feb-21,1122,820.7011908
Feb-21,1123,44.97205511
Feb-21,1124,369.1257505
Feb-21,1125,580.2548439
Feb-21,1126,31.73282584
Feb-21,1127,162.0916934
Feb-21,1128,1399.950478
Feb-21,1129,146.753391
Feb-21,1130,656.1547731
Feb-21,1131,714.6658587
Feb-21,1132,45.9574893
Feb-21,1133,201.7242664
Feb-21,1134,809.9078792
Feb-21,1135,55.02220709
Feb-21,1136,204.4608418
Feb-21,1137,1328.322547
Feb-21,1138,145.8353993
Feb-21,1139,469.9424227
Feb-21,1140,706.1358328
Feb-21,1141,31.48933916
Feb-21,1142,196.9932363
Feb-21,1143,529.7636877
Feb-21,1145,28.69923842
Feb-21,1146,241.7900116
Feb-21,1147,298.8363846
Feb-21,1148,14.71606394
Feb-21,1149,70.5436044
Feb-21,1150,565.88433
Feb-21,1151,30.25450646
Feb-21,1152,177.4749654
Feb-21,1153,696.5767749
Feb-21,1154,26.05558229
Feb-21,1155,206.7970757
Feb-21,1156,0.002483976
Feb-21,1157,0.018838543
Feb-21,1158,876.8273146
Feb-21,1159,0.005284695
Feb-21,1160,0.014677046
Feb-21,1161,244.5077297
Feb-21,1162,2.58915218
Feb-21,1163,0.015677802
Feb-21,1164,69.92261091
Feb-21,1165,21.34223467
Feb-21,1166,1.043719626
Feb-21,1167,73.33860626
Feb-21,1168,697.8060068
Feb-21,1169,27.5677745
Feb-21,1170,227.6242351
Feb-21,1171,525.3335643
Feb-21,1172,17.02346184
Feb-21,1173,35.34685214
Feb-21,1174,174.7488693
Feb-21,1175,7.438596109
Feb-21,1176,48.67744692
Feb-21,1177,462.9516863
Feb-21,1178,22.82442598
Feb-21,1179,168.5013169
Feb-21,1180,34.46788112
Feb-21,1181,1.758649618
Feb-21,1182,48.17568878
Feb-21,1183,4.56558E-05
Feb-21,1184,1.27995E-08
Feb-21,1185,0.012918614
Feb-21,1186,83.29671331
Feb-21,1187,8.438528689
Feb-21,1188,29.27988559
Feb-21,1189,152.7073837
Feb-21,1190,6.93759922
Feb-21,1191,48.59465048
Feb-21,1192,66.79952136
Feb-21,1193,3.156437831
Feb-21,1194,24.0594865
Feb-21,1195,83.5239572
Feb-21,1196,6.719994798
Feb-21,1197,19.27852263
Feb-21,1198,2.11581E-05
Feb-21,1199,1.13744E-07
Feb-21,1200,0.238161588
Feb-21,1201,2.37776005
Feb-21,1202,0.002332884
Feb-21,1203,0.092670703
Feb-21,1204,3.105792224
Feb-21,1205,0.052801304
Feb-21,1206,7.470878601
Feb-21,1207,0.118519637
Feb-21,1208,1.20243E-07
Feb-21,1209,0.043257171
Feb-21,1210,4.058540873
Mar-21,1001,207.0188901
Mar-21,1002,1272.95044
Mar-21,1003,3.523676476
Mar-21,1004,107.286501
Mar-21,1005,564.2568444
Mar-21,1006,323.3687534
Mar-21,1007,98.51624982
Mar-21,1008,551.869179
Mar-21,1009,0.696946439
Mar-21,1010,61.2698533
Mar-21,1011,303.2282729
Mar-21,1012,3.3248E-05
Mar-21,1013,0.006268229
Mar-21,1014,121.3019865
Mar-21,1015,2.10743E-05
Mar-21,1016,0.006735107
Mar-21,1017,54.72304673
Mar-21,1018,2.11581E-05
Mar-21,1019,0.007775464
Mar-21,1020,877.7478256
Mar-21,1021,2.10743E-05
Mar-21,1022,1.20243E-07
Mar-21,1023,0.030550067
Mar-21,1024,2.10743E-05
Mar-21,1025,1.0831E-08
Mar-21,1026,0.009148068
Mar-21,1027,2.10743E-05
Mar-21,1028,0.006735107
Mar-21,1029,52.73052915
Mar-21,1030,3.3248E-05
Mar-21,1031,0.007656972
Mar-21,1032,220.4323485
Mar-21,1033,2.10743E-05
Mar-21,1034,0.006735107
Mar-21,1035,93.43804041
Mar-21,1036,3.3248E-05
Mar-21,1037,0.007656972
Mar-21,1038,300.994046
Mar-21,1039,2.10743E-05
Mar-21,1040,1.20243E-07
Mar-21,1041,0.062323797
Mar-21,1042,3.3248E-05
Mar-21,1043,1.43165E-07
Mar-21,1044,0.255356654
Mar-21,1045,2.10743E-05
Mar-21,1046,1.0831E-08
Mar-21,1047,0.01171881
Mar-21,1048,2.10743E-05
Mar-21,1049,1.0831E-08
Mar-21,1050,0.031849085
Mar-21,1051,5.858125998
Mar-21,1052,121.9261169
Mar-21,1053,496.5777082
Mar-21,1054,2.10743E-05
Mar-21,1055,0.001259372
Mar-21,1056,69.51038615
Mar-21,1057,2.10743E-05
Mar-21,1058,0.000783682
Mar-21,1059,64.1944904
Mar-21,1060,2.10743E-05
Mar-21,1061,0.000897393
Mar-21,1062,77.23188525
Mar-21,1063,2.22765E-05
Mar-21,1064,0.001234157
Mar-21,1065,42.18687696
Mar-21,1066,26546.85351
Mar-21,1067,4214.499903
Mar-21,1068,32714.93666
Mar-21,1069,22416.56524
Mar-21,1070,3732.104675
Mar-21,1071,19795.91927
Mar-21,1072,14123.1559
Mar-21,1073,3483.808533
Mar-21,1074,13206.82123
Mar-21,1075,2008.019237
Mar-21,1076,694.6247513
Mar-21,1077,2419.04688
Mar-21,1078,2019.675304
Mar-21,1079,647.5629877
Mar-21,1080,2378.132264
Mar-21,1081,1819.076466
Mar-21,1082,622.1216423
Mar-21,1083,2173.918785
Mar-21,1084,3696.105721
Mar-21,1085,738.763772
Mar-21,1086,3967.659399
Mar-21,1087,2811.750941
Mar-21,1088,827.8195729
Mar-21,1089,4401.298667
Mar-21,1090,1388.181404
Mar-21,1091,502.7838797
Mar-21,1092,1366.996303
Mar-21,1093,1233.058301
Mar-21,1094,241.8512832
Mar-21,1095,1056.0773
Mar-21,1096,1743.276976
Mar-21,1097,484.7075286
Mar-21,1098,2196.068215
Mar-21,1099,1684.315378
Mar-21,1100,504.7862988
Mar-21,1101,1826.849988
Mar-21,1102,586.291429
Mar-21,1103,135.1320723
Mar-21,1104,462.3021215
Mar-21,1105,5299.923142
Mar-21,1106,1302.751511
Mar-21,1107,5408.458474
Mar-21,1108,1494.228597
Mar-21,1109,344.0406187
Mar-21,1110,1544.390654
Mar-21,1111,7719.15169
Mar-21,1112,2289.653717
Mar-21,1113,12377.49811
Mar-21,1114,1754.739822
Mar-21,1115,483.162883
Mar-21,1116,2066.456026
Mar-21,1117,8238.300406
Mar-21,1118,1940.464321
Mar-21,1119,6862.832806
Mar-21,1120,2081.992457
Mar-21,1121,465.6350282
Mar-21,1122,2239.515067
Mar-21,1123,1077.099773
Mar-21,1124,313.7999709
Mar-21,1125,1085.899791
Mar-21,1126,2337.856028
Mar-21,1127,629.0732352
Mar-21,1128,2281.184211
Mar-21,1129,6144.169483
Mar-21,1130,1558.72471
Mar-21,1131,5430.824497
Mar-21,1132,2685.638186
Mar-21,1133,591.9660323
Mar-21,1134,2455.429909
Mar-21,1135,13249.8156
Mar-21,1136,3969.335973
Mar-21,1137,11451.7171
Mar-21,1138,3866.041433
Mar-21,1139,890.1022994
Mar-21,1140,3162.692303
Mar-21,1141,1191.40644
Mar-21,1142,400.614154
Mar-21,1143,968.0783662
Mar-21,1145,11923.1606
Mar-21,1146,2180.289133
Mar-21,1147,7538.348119
Mar-21,1148,2324.435243
Mar-21,1149,573.5463293
Mar-21,1150,1792.185912
Mar-21,1151,6039.094459
Mar-21,1152,1498.194817
Mar-21,1153,4744.926972
Mar-21,1154,2762.410173
Mar-21,1155,722.5749077
Mar-21,1156,2131.939432
Mar-21,1157,1700.182296
Mar-21,1158,443.4944296
Mar-21,1159,1212.237683
Mar-21,1160,4120.3587
Mar-21,1161,878.3103179
Mar-21,1162,2914.556874
Mar-21,1163,3508.041629
Mar-21,1164,690.8255404
Mar-21,1165,1657.649848
Mar-21,1166,2860.047437
Mar-21,1167,617.6973478
Mar-21,1168,2724.203807
Mar-21,1169,548.1284308
Mar-21,1170,57.1521006
Mar-21,1171,393.3594368
Mar-21,1172,1498.795104
Mar-21,1173,348.904085
Mar-21,1174,1279.267289
Mar-21,1175,1122.971898
Mar-21,1176,175.3822123
Mar-21,1177,952.9993556
Mar-21,1178,2041.756149
Mar-21,1179,482.324749
Mar-21,1180,1764.517555
Mar-21,1181,2064.452095
Mar-21,1182,732.1664238
Mar-21,1183,2631.424854
Mar-21,1184,5128.156688
Mar-21,1185,1268.632066
Mar-21,1186,5406.404938
Mar-21,1187,1266.067623
Mar-21,1188,371.368164
Mar-21,1189,1210.479155
Mar-21,1190,12629.095
Mar-21,1191,2461.096456
Mar-21,1192,7829.43684
Mar-21,1193,4818.405551
Mar-21,1194,1274.553907
Mar-21,1195,5045.5843
Mar-21,1196,5893.236537
Mar-21,1197,1387.109191
Mar-21,1198,5671.81783
Mar-21,1199,22488.70369
Mar-21,1200,3866.244113
Mar-21,1201,13628.47751
Mar-21,1202,22291.88952
Mar-21,1203,2509.002674
Mar-21,1204,14363.9877
Mar-21,1205,1045.761688
Mar-21,1206,314.8601778
Mar-21,1207,1316.920612
Mar-21,1208,6781.682942
Mar-21,1209,1211.044006
Mar-21,1210,5869.082898
